,docId,isValid,passage,passage_id,e1,e2
353,HPRD50.d38,False,"Subsequent amino acid sequencing revealed many peptides involving involucrin cross-linked either to itself or to a variety of other known CE protein components, including cystatin alpha, PROTEIN2, elafin, keratins, members of the small proline-rich superfamily, PROTEIN1, and unknown proteins related to the PROTEIN2 family",HPRD50.d38.s0,loricrin,desmoplakin
354,HPRD50.d38,False,"Specific glutamines or lysines of PROTEIN1 were used to cross-link the different proteins, such as glutamines 495 and 496 to PROTEIN2, glutamine 288 to keratins, and lysines 468, 485, and 508 and glutamines 465 and 489 for interchain PROTEIN1 cross-links",HPRD50.d38.s1,involucrin,desmoplakin
355,HPRD50.d38,False,"Specific glutamines or lysines of PROTEIN1 were used to cross-link the different proteins, such as glutamines 495 and 496 to desmoplakin, glutamine 288 to keratins, and lysines 468, 485, and 508 and glutamines 465 and 489 for interchain PROTEIN2ross-links",HPRD50.d38.s1,involucrin,involucrin
356,HPRD50.d38,False,"Specific glutamines or lysines of PROTEIN2 were used to cross-link the different proteins, such as glutamines 495 and 496 to PROTEIN1, glutamine 288 to keratins, and lysines 468, 485, and 508 and glutamines 465 and 489 for interchain PROTEIN2 cross-links",HPRD50.d38.s1,desmoplakin,involucrin
357,HPRD50.d39,True,"A prominent isolate, designated PROTEIN1/CASP10, specifically interacts with the PROTEIN2 not only in vivo but also in vitro",HPRD50.d39.s0,SRcyp,CTD
358,HPRD50.d39,True,"A prominent isolate, designated SRcyp/PROTEIN1, specifically interacts with the PROTEIN2 not only in vivo but also in vitro",HPRD50.d39.s0,CASP10,CTD
359,HPRD50.d39,False,"A prominent isolate, designated PROTEIN1/PROTEIN2, specifically interacts with the CTD not only in vivo but also in vitro",HPRD50.d39.s0,SRcyp,CASP10
360,HPRD50.d39,False,PROTEIN1 is a nuclear protein with a characteristic distribution in large irregularly shaped nuclear speckles and co-localizes perfectly with the SR domain-containing PROTEIN2,HPRD50.d39.s1,SRcyp,splicing factor SC35
361,HPRD50.d40,True,Transient expression of the full-length PROTEIN1 without RSRS in U1240MG glioblastoma cells resulted in repression of PROTEIN2 promoter activity,HPRD50.d40.s0,E2-2,FGF-1.B
362,HPRD50.d40,True,These results suggest that the relative abundance of the two splice variants of PROTEIN1 in brain could be an important determinant for the expression of PROTEIN2,HPRD50.d40.s1,E2-2,FGF-1
